Time[s], Channel 0, Channel 1
4.541997, 1, 1
4.542023, 1, 0
4.542205, 1, 1
4.542231, 1, 0
4.542283, 1, 1
4.542309, 1, 0
4.542335, 1, 1
4.542361, 1, 0
4.542465, 1, 1
4.542491, 1, 0
4.542647, 1, 1
4.542673, 1, 0
4.542725, 1, 1
4.542751, 1, 0
4.542985, 1, 1
4.543011, 1, 0
4.543037, 1, 1
4.543063, 1, 0
4.543141, 1, 1
4.543167, 1, 0
4.543245, 1, 1
4.543271, 1, 0
4.543375, 1, 1
4.543401, 1, 0
4.543505, 1, 1
4.543531, 1, 0
4.543557, 1, 1
4.543609, 1, 0
4.543765, 1, 1
4.543791, 1, 0
4.543817, 1, 1
4.543869, 1, 0
4.543895, 1, 1
4.543947, 1, 0
4.544025, 1, 1
4.544051, 1, 0
4.544285, 1, 1
4.544311, 1, 0
4.544545, 1, 1
4.544571, 1, 0
4.544597, 1, 1
4.544623, 1, 0
4.544727, 1, 1
4.544779, 1, 0
4.544805, 1, 1
5.047620, 1, 0
5.047646, 1, 1
5.047672, 1, 0
5.047854, 1, 1
5.047880, 1, 0
5.047932, 1, 1
5.047958, 1, 0
5.047984, 1, 1
5.048010, 1, 0
5.048114, 1, 1
5.048140, 1, 0
5.048296, 1, 1
5.048322, 1, 0
5.048374, 1, 1
5.048400, 1, 0
5.048634, 1, 1
5.048660, 1, 0
5.048686, 1, 1
5.048712, 1, 0
5.048790, 1, 1
5.048816, 1, 0
5.048894, 1, 1
5.048920, 1, 0
5.049024, 1, 1
5.049050, 1, 0
5.049154, 1, 1
5.049180, 1, 0
5.049206, 1, 1
5.049258, 1, 0
5.049414, 1, 1
5.049440, 1, 0
5.049492, 1, 1
5.049518, 1, 0
5.049544, 1, 1
5.049570, 1, 0
5.049596, 1, 1
5.049622, 1, 0
5.049674, 1, 1
5.049700, 1, 0
5.049934, 1, 1
5.049960, 1, 0
5.050194, 1, 1
5.050220, 1, 0
5.050350, 1, 1
5.050428, 1, 0
5.050454, 1, 1
5.554752, 1, 0
5.554778, 1, 1
5.554804, 1, 0
5.554986, 1, 1
5.555012, 1, 0
5.555064, 1, 1
5.555090, 1, 0
5.555116, 1, 1
5.555142, 1, 0
5.555246, 1, 1
5.555272, 1, 0
5.555428, 1, 1
5.555454, 1, 0
5.555506, 1, 1
5.555532, 1, 0
5.555766, 1, 1
5.555792, 1, 0
5.555818, 1, 1
5.555844, 1, 0
5.555922, 1, 1
5.555948, 1, 0
5.556026, 1, 1
5.556052, 1, 0
5.556156, 1, 1
5.556182, 1, 0
5.556286, 1, 1
5.556312, 1, 0
5.556338, 1, 1
5.556390, 1, 0
5.556546, 1, 1
5.556572, 1, 0
5.556598, 1, 1
5.556624, 1, 0
5.556676, 1, 1
5.556754, 1, 0
5.556806, 1, 1
5.556832, 1, 0
5.557066, 1, 1
5.557092, 1, 0
5.557326, 1, 1
5.557352, 1, 0
5.557378, 1, 1
5.557560, 1, 0
5.557586, 1, 1
5.976324, 0, 1
5.976350, 1, 1
5.976376, 0, 1
5.976558, 1, 1
5.976584, 0, 1
5.976610, 1, 1
5.976636, 0, 1
5.976662, 1, 1
5.976688, 0, 1
5.976819, 1, 1
5.976845, 0, 1
5.976871, 1, 1
5.976897, 0, 1
5.977001, 1, 1
5.977027, 0, 1
5.977079, 1, 1
5.977105, 0, 1
5.977340, 1, 1
5.977366, 0, 1
5.977418, 1, 1
5.977444, 0, 1
5.977522, 1, 1
5.977548, 0, 1
5.977600, 1, 1
5.977626, 0, 1
5.977730, 1, 1
5.977757, 0, 1
5.977809, 1, 1
5.977835, 0, 1
5.977861, 1, 1
6.011600, 1, 0
6.011626, 1, 1
6.011652, 1, 0
6.011834, 1, 1
6.011860, 1, 0
6.011938, 1, 1
6.011964, 1, 0
6.012094, 1, 1
6.012120, 1, 0
6.012146, 1, 1
6.012172, 1, 0
6.012276, 1, 1
6.012302, 1, 0
6.012328, 1, 1
6.012380, 1, 0
6.012614, 1, 1
6.012640, 1, 0
6.012666, 1, 1
6.012692, 1, 0
6.012718, 1, 1
6.012744, 1, 0
6.012796, 1, 1
6.012822, 1, 0
6.012848, 1, 1
6.062430, 1, 0
6.062456, 1, 1
6.062482, 1, 0
6.062664, 1, 1
6.062690, 1, 0
6.062742, 1, 1
6.062768, 1, 0
6.062794, 1, 1
6.062820, 1, 0
6.062924, 1, 1
6.062950, 1, 0
6.063106, 1, 1
6.063132, 1, 0
6.063184, 1, 1
6.063210, 1, 0
6.063444, 1, 1
6.063470, 1, 0
6.063496, 1, 1
6.063522, 1, 0
6.063600, 1, 1
6.063626, 1, 0
6.063704, 1, 1
6.063730, 1, 0
6.063834, 1, 1
6.063860, 1, 0
6.063964, 1, 1
6.063990, 1, 0
6.064016, 1, 1
6.064068, 1, 0
6.064224, 1, 1
6.064250, 1, 0
6.064276, 1, 1
6.064354, 1, 0
6.064432, 1, 1
6.064458, 1, 0
6.064484, 1, 1
6.064510, 1, 0
6.064744, 1, 1
6.064770, 1, 0
6.065004, 1, 1
6.065030, 1, 0
6.065056, 1, 1
6.065082, 1, 0
6.065108, 1, 1
6.065160, 1, 0
6.065238, 1, 1
6.114196, 1, 0
6.114222, 1, 1
6.114248, 1, 0
6.114430, 1, 1
6.114456, 1, 0
6.114534, 1, 1
6.114560, 1, 0
6.114586, 1, 1
6.114612, 1, 0
6.114690, 1, 1
6.114716, 1, 0
6.114768, 1, 1
6.114794, 1, 0
6.114872, 1, 1
6.114898, 1, 0
6.114950, 1, 1
6.114976, 1, 0
6.115210, 1, 1
6.115236, 1, 0
6.115262, 1, 1
6.115288, 1, 0
6.115314, 1, 1
6.115340, 1, 0
6.115418, 1, 1
6.115444, 1, 0
6.115470, 1, 1
6.115496, 1, 0
6.115548, 1, 1
6.115574, 1, 0
6.115626, 1, 1
6.115652, 1, 0
6.115730, 1, 1
6.115756, 1, 0
6.115834, 1, 1
6.115860, 1, 0
6.115938, 1, 1
6.115964, 1, 0
6.115990, 1, 1
6.116016, 1, 0
6.116042, 1, 1
6.116068, 1, 0
